gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
0,4,0,0,1,-1.1205370276050124,-0.949910394319929,-0.9776953533274715,-1.0160475917508043,low
1,1,0,1,1,-0.09696294284009999,-1.0909376831828563,-0.7737777969623845,-0.6538928076617803,low
0,0,0,1,0,-0.7793456660167083,-0.3152875944367559,-0.43391520302057274,-0.5095161544913456,low
0,2,2,1,1,-0.028724670522439148,0.1077942721520261,0.5177000600165002,0.1989232205486957,medium
0,3,0,0,0,-0.6428691213813866,0.3193352054464171,0.5177000600165002,0.06472204802717686,medium
1,2,2,1,0,1.0630876865601342,1.0244716497610538,0.9255351727466743,1.004364836355954,high
1,4,4,1,1,-0.91582221065203,-1.0204240387513925,-1.3855304660576457,-1.1072589051536894,low
1,4,0,0,0,0.72189632497183,-0.03323301671090125,-0.026080090290398622,0.22086107265684338,medium
1,2,4,1,1,-0.91582221065203,-1.796074127497493,-1.7933655787878198,-1.5017539723124476,low
1,3,2,1,1,1.472517320466099,0.6013897831722718,0.44972754122813785,0.8412115482888364,high
0,2,5,0,0,0.312466691065865,1.0244716497610538,1.2653977666884861,0.8674453691718016,high
0,2,2,0,1,-2.280587657005247,-2.007615060791884,-1.7253930599994574,-2.004531925932196,low
0,4,0,1,0,1.0630876865601342,1.0949852941925176,1.1974252479001237,1.1184994095509253,high
1,3,0,1,1,-0.9840604829696907,-1.0204240387513925,-1.3175579472692833,-1.1073474896634556,low
1,3,4,1,0,-0.5746308490637257,-0.7383694610255379,-0.7058052781740222,-0.672935196087762,low
1,4,1,0,0,0.8583728696071516,0.3193352054464171,0.24580998486305078,0.4745060199722065,medium
1,0,5,0,1,-1.8711580230992815,-2.1486423496548115,-2.3371457290947184,-2.1189820339496035,low
1,0,0,0,1,-0.3016777597930825,-0.5973421721626107,-0.9097228345391092,-0.6029142554982675,low
0,2,0,1,1,0.17599014643054334,0.7424170720351991,0.17783746607468842,0.36541489484681033,medium
0,3,5,1,1,-0.506392576746065,-0.8088831054570016,-0.6378327593856598,-0.6510361471962421,low
1,1,5,1,1,0.03951360179522168,-0.3858012388682196,-0.501887721808935,-0.282725119627311,medium
1,3,5,0,1,-1.4617283891933166,-2.2896696385177386,-2.1332281727296314,-1.9615420668135624,low
0,2,4,1,1,-0.43815430442840414,0.17830791658348977,0.3817550224397755,0.04063621153162037,medium
1,1,0,0,1,-0.3699160321107433,-0.8088831054570016,-0.8417503157507469,-0.6735164844394973,low
0,2,0,1,1,-1.8711580230992815,-0.3858012388682196,-0.7737777969623845,-1.0102456863099618,low
0,3,4,0,0,-0.5746308490637257,-0.4563148832996833,0.31378250365141314,-0.2390544095706653,medium
1,3,4,1,0,-0.23343948747542165,-1.0204240387513925,-0.3659426842322104,-0.5399354034863415,low
0,0,0,0,1,-1.73468147846396,-1.3024786164772473,-1.3855304660576457,-1.4742301869996177,low
1,2,5,0,1,-0.3699160321107433,-0.8793967498884653,-0.8417503157507469,-0.6970210325833186,low
1,2,5,1,1,-1.1887752999226733,-1.4435059053401746,-1.8613380975761822,-1.4978731009463433,low
1,1,0,0,1,-1.5299666615109775,-2.007615060791884,-2.065255653941269,-1.8676124587480434,low
1,0,1,1,0,0.9266111419248125,0.6013897831722718,0.8575626539583119,0.795187859685132,high
0,3,5,1,0,-0.3699160321107433,0.3193352054464171,0.24580998486305078,0.06507638606624151,medium
0,4,3,1,1,-0.3016777597930825,-0.10374666114236492,-0.026080090290398622,-0.143834837075282,medium
0,1,0,1,1,-1.3252518445579948,-1.4435059053401746,-1.249585428480921,-1.3394477261263633,low
1,1,2,0,1,-1.1887752999226733,-1.7255604830660294,-1.5894480224227328,-1.5012612684704785,low
1,0,4,0,0,-1.1205370276050124,-1.584533194203102,-0.9776953533274715,-1.2275885250451952,low
1,4,0,1,1,0.38070496338352583,-0.3858012388682196,-0.3659426842322104,-0.12367965323896805,medium
1,3,2,0,1,-1.666443206146299,-2.1486423496548115,-2.3371457290947184,-2.050743761631943,low
0,2,4,1,1,0.44894323570118666,0.7424170720351991,0.9255351727466743,0.7056318268276867,high
0,2,4,0,1,0.6536580526541692,0.9539580053295902,1.3333702854768483,0.9803287811535358,high
0,3,0,1,1,0.312466691065865,0.1077942721520261,0.3817550224397755,0.26733866188588884,medium
0,0,4,1,1,-0.5746308490637257,0.03728062772056242,-0.09405260907876098,-0.21046761014064144,medium
0,3,5,1,1,0.44894323570118666,1.1654989386239811,0.9255351727466743,0.8466591156906139,high
0,2,1,1,1,-0.09696294284009999,0.17830791658348977,0.3817550224397755,0.15436666539438842,medium
1,2,2,0,1,-2.6900172909112117,-2.5012105718121296,-2.201200691517994,-2.4641428514137784,low
1,2,2,1,1,0.312466691065865,0.6719034276037354,0.17783746607468842,0.38740252824809635,medium
1,2,0,0,0,-1.5982049338286382,-1.7255604830660294,-1.249585428480921,-1.5244502817918628,low
0,1,4,1,1,0.8583728696071516,1.1654989386239811,1.6052603606302978,1.2097107229538102,high
1,2,0,0,0,0.7901345972894909,0.8129307164666628,0.9255351727466743,0.8428668288342761,high
1,1,5,1,0,-0.09696294284009999,-0.24477395000529226,-0.43391520302057274,-0.2585506986219883,medium
0,4,4,1,0,-0.23343948747542165,0.17830791658348977,0.10986494728632608,0.0182444587981314,medium
0,3,4,0,1,-0.5746308490637257,-0.1742603055738286,-0.43391520302057274,-0.3942687858860423,medium
0,3,1,1,1,-0.09696294284009999,-0.1742603055738286,-0.43391520302057274,-0.23504615047816713,medium
1,1,4,1,1,0.8583728696071516,-0.1742603055738286,-0.09405260907876098,0.19668665165152066,medium
1,3,1,1,0,0.1077518741128825,0.3193352054464171,0.3817550224397755,0.2696140339996917,medium
0,3,0,1,1,1.2678025035131166,1.5180671607812994,1.4013428042652107,1.3957374895198755,high
1,1,2,1,0,-0.43815430442840414,-1.796074127497493,-1.453502984846008,-1.2292438055906352,low
1,2,4,1,0,2.1549000436427073,1.1654989386239811,1.4693153230535732,1.596571435106754,high
0,2,4,1,1,-0.5746308490637257,-0.1742603055738286,0.24580998486305078,-0.1676937232581678,medium
0,3,3,1,1,1.4042790481484384,2.1526899606644725,2.1490405109371964,1.902003173250036,high
1,4,0,1,0,-0.028724670522439148,-0.4563148832996833,-0.297970165443848,-0.26100323975532347,medium
0,1,0,0,1,-0.9840604829696907,0.46036249430934445,0.10986494728632608,-0.13794434712467343,medium
0,1,5,1,1,0.24422841874820417,-0.3858012388682196,0.24580998486305078,0.03474572158101178,medium
0,3,0,0,0,0.72189632497183,1.377039871918372,2.013095473360472,1.3706772234168916,high
1,2,2,1,1,-0.3016777597930825,-1.0204240387513925,-1.3175579472692833,-0.8798865819379195,low
1,0,0,1,1,-0.8475839383343691,-1.16145132761432,-1.453502984846008,-1.1541794169315656,low
0,3,4,1,1,-1.0522987552873515,-0.8088831054570016,-0.9776953533274715,-0.9462924046906082,low
0,4,1,1,0,2.223138315960368,2.1526899606644725,2.1490405109371964,2.174956262520679,high
1,2,2,1,1,1.1995642311954557,0.5308761387408081,0.3817550224397755,0.7040651307920132,high
0,1,1,0,1,0.5854197803365083,1.0949852941925176,0.9255351727466743,0.8686467490919001,high
0,3,1,1,1,0.7901345972894909,0.8834443608981265,0.7216176163815873,0.7983988581897349,high
0,3,5,1,1,-1.0522987552873515,-0.4563148832996833,-0.501887721808935,-0.6701671201319899,low
0,2,4,1,1,-0.7793456660167083,-0.03323301671090125,-0.22999764665548567,-0.3475254431276984,medium
0,2,1,1,0,0.8583728696071516,1.5885808052127632,1.4013428042652107,1.2827654930283752,high
1,1,0,1,0,1.6772321374190817,1.377039871918372,1.6052603606302978,1.553177456655917,high
0,2,4,1,0,1.472517320466099,1.6590944496442268,1.6732328794186602,1.6016148831763288,high
1,3,2,0,1,-0.23343948747542165,-0.8793967498884653,-0.8417503157507469,-0.6515288510382112,low
1,4,4,1,1,1.131325958877795,0.7424170720351991,0.31378250365141314,0.7291751781881358,high
0,1,2,1,1,1.4042790481484384,1.8001217385071542,1.1974252479001237,1.4672753448519054,high
1,1,5,1,1,0.38070496338352583,-0.10374666114236492,-0.09405260907876098,0.060968564387466645,medium
1,3,4,1,0,-0.09696294284009999,0.5308761387408081,0.3817550224397755,0.2718894061134945,medium
1,3,3,1,1,1.0630876865601342,0.8834443608981265,0.3817550224397755,0.7760956899660121,high
0,0,1,1,1,-1.0522987552873515,-1.4435059053401746,-1.1816129096925585,-1.2258058567733616,low
1,3,3,1,1,1.54075559278376,1.0244716497610538,0.9255351727466743,1.1635874717638293,high
1,2,5,0,0,-0.91582221065203,-2.2896696385177386,-1.9293106163645444,-1.711600821844771,low
1,4,4,0,0,1.4042790481484384,0.3193352054464171,0.10986494728632608,0.6111597336270606,high
0,2,4,1,0,0.5854197803365083,0.8129307164666628,1.061480210323399,0.81994356904219,high
1,3,1,0,0,0.5171815080188475,0.6719034276037354,0.44972754122813785,0.546270825616907,high
1,2,1,1,1,-0.5746308490637257,-1.0204240387513925,-1.3855304660576457,-0.9935284512909214,low
1,1,5,1,0,-1.0522987552873515,-1.0909376831828563,-1.8613380975761822,-1.3348581786821299,low
1,4,2,1,1,0.24422841874820417,-1.0204240387513925,-0.8417503157507469,-0.5393153119179784,low
0,2,0,1,1,-0.506392576746065,-0.24477395000529226,-0.09405260907876098,-0.2817397119433727,medium
1,3,4,1,0,0.312466691065865,-0.5973421721626107,0.04189242849796373,-0.08099435086626064,medium
0,3,5,1,1,0.6536580526541692,0.17830791658348977,0.17783746607468842,0.33660114510411576,medium
0,2,4,0,1,-0.506392576746065,-0.526828527731147,-0.297970165443848,-0.44373042330702,medium
0,4,4,0,0,-1.666443206146299,-1.0204240387513925,-0.9776953533274715,-1.2215208660750545,low
1,0,2,1,1,-0.6428691213813866,-1.8665877719289568,-1.453502984846008,-1.320986626052117,low
1,3,4,1,1,1.472517320466099,0.24882156101495342,0.6536450975932249,0.7916613263580924,high
0,2,4,0,1,-3.0312086524995157,-2.1486423496548115,-2.405118247883081,-2.528323083345803,low
1,1,5,1,1,1.472517320466099,1.0244716497610538,0.44972754122813785,0.9822388371517636,high
1,2,0,0,1,0.44894323570118666,-0.10374666114236492,-0.16202512786712334,0.0610571488972328,medium
0,3,1,1,0,0.1077518741128825,0.38984884987788077,0.8575626539583119,0.4517211259830251,medium
1,4,0,0,0,2.291376588278029,2.1526899606644725,1.6732328794186602,2.0390998094537207,high
1,0,5,1,0,-0.3016777597930825,-0.1742603055738286,0.04189242849796373,-0.1446818789563158,medium
1,0,1,1,1,0.72189632497183,-0.1742603055738286,-0.026080090290398622,0.17385197636920094,medium
0,1,0,1,0,-0.506392576746065,0.03728062772056242,-0.16202512786712334,-0.2103790256308753,medium
1,3,1,1,1,-0.8475839383343691,-1.4435059053401746,-1.453502984846008,-1.2481976095068505,low
1,3,5,1,1,-0.3016777597930825,-0.1742603055738286,-0.501887721808935,-0.32594192905861535,medium
0,2,4,1,0,0.24422841874820417,1.377039871918372,1.3333702854768483,0.9848795253811415,high
0,4,2,0,0,-0.028724670522439148,0.3193352054464171,0.6536450975932249,0.31475187750573425,medium
1,1,4,0,1,-0.43815430442840414,-0.6678558165940742,-0.5698602405972975,-0.5586234538732586,low
0,1,0,1,0,-0.3699160321107433,1.1654989386239811,1.2653977666884861,0.686993557733908,high
1,3,0,0,1,-0.028724670522439148,-0.526828527731147,-0.297970165443848,-0.2845077878991447,medium
1,1,0,0,0,1.0630876865601342,0.6013897831722718,0.3817550224397755,0.6820774973907272,high
0,4,4,0,0,0.5854197803365083,1.3065262274869085,1.1294527291117613,1.007132912311726,high
1,1,3,0,1,-1.1887752999226733,-1.16145132761432,-1.1136403909041963,-1.1546223394803965,low
1,2,2,1,1,-0.9840604829696907,-1.16145132761432,-1.3175579472692833,-1.154356585951098,low
0,4,3,1,1,0.9948494142424733,1.5885808052127632,1.5372878418419353,1.3735726870990572,high
0,2,1,1,0,2.018423499007386,2.1526899606644725,2.1490405109371964,2.106717990203018,high
1,2,2,0,0,-0.91582221065203,-1.3024786164772473,-1.1816129096925585,-1.133304578940612,low
0,1,3,0,0,-0.5746308490637257,0.46036249430934445,0.6536450975932249,0.17979224761294788,medium
0,1,2,1,0,0.1077518741128825,0.9539580053295902,0.6536450975932249,0.5717849923452325,high
0,2,4,0,0,0.03951360179522168,0.38984884987788077,0.10986494728632608,0.1797424663198095,medium
1,0,2,1,0,0.38070496338352583,0.24882156101495342,0.3817550224397755,0.3370938489460849,medium
1,4,5,1,1,1.8819469543720642,1.3065262274869085,0.6536450975932249,1.2807060931507326,high
0,3,4,1,1,0.8583728696071516,1.1654989386239811,0.8575626539583119,0.9604781540631482,high
0,2,0,1,1,-0.23343948747542165,-0.1742603055738286,0.10986494728632608,-0.09927828192097472,medium
0,2,1,0,0,-1.5982049338286382,-1.3024786164772473,-0.9776953533274715,-1.2927929678777856,low
0,2,3,1,0,0.9948494142424733,1.5180671607812994,1.2653977666884861,1.2594381139040862,high
0,1,2,0,0,-1.3934901168756557,-1.0909376831828563,-0.7058052781740222,-1.0634110260775114,low
0,2,0,1,0,0.312466691065865,0.5308761387408081,0.5856725788048626,0.47633846953717857,medium
0,1,3,0,0,-0.9840604829696907,0.03728062772056242,-0.43391520302057274,-0.46023168608990034,medium
0,3,5,1,0,2.086661771325047,2.1526899606644725,2.1490405109371964,2.1294640809755716,high
1,2,3,0,0,-0.3016777597930825,-0.10374666114236492,0.44972754122813785,0.014767706764230152,medium
0,2,4,0,1,-1.3934901168756557,-0.3858012388682196,-0.16202512786712334,-0.6471054945369996,low
0,4,2,1,1,-1.1205370276050124,-1.372992260908711,-1.453502984846008,-1.3156774244532439,low
0,3,0,1,1,-0.09696294284009999,-0.03323301671090125,0.10986494728632608,-0.006777004088225055,medium
1,2,5,0,0,-1.4617283891933166,-1.2319649720457837,-1.3175579472692833,-1.3370837695027946,low
1,2,0,0,0,-0.09696294284009999,-0.1742603055738286,-0.22999764665548567,-0.16707363168980474,medium
1,4,2,1,1,0.9266111419248125,0.46036249430934445,-0.22999764665548567,0.38565866319289044,medium
1,3,5,1,0,-0.3016777597930825,-0.24477395000529226,-0.026080090290398622,-0.19084393336292446,medium
1,1,5,0,1,-1.2570135722403342,-1.2319649720457837,-1.5894480224227328,-1.3594755222362835,low
0,2,1,1,1,0.72189632497183,1.3065262274869085,1.2653977666884861,1.0979401063824081,high
0,4,0,1,1,-0.028724670522439148,-0.3152875944367559,0.04189242849796373,-0.10070661215374378,medium
1,3,4,1,0,0.6536580526541692,0.9539580053295902,0.7216176163815873,0.7764112247884488,high
0,1,5,1,1,-0.3016777597930825,-0.3858012388682196,-0.16202512786712334,-0.28316804217614183,medium
1,3,4,1,0,0.72189632497183,-0.526828527731147,-0.43391520302057274,-0.07961580192662991,medium
0,2,3,1,0,0.17599014643054334,1.0244716497610538,1.1294527291117613,0.7766381751011195,high
1,3,0,1,1,-0.3699160321107433,-1.0204240387513925,-1.1136403909041963,-0.8346601539221107,low
1,2,5,0,0,-0.506392576746065,-0.03323301671090125,-0.22999764665548567,-0.25654108003748394,medium
1,4,2,0,1,-0.7793456660167083,-0.949910394319929,-1.1816129096925585,-0.9702896566763987,low
0,1,4,0,1,-1.4617283891933166,-1.16145132761432,-0.9097228345391092,-1.1776341837822486,low
0,1,1,0,1,0.7901345972894909,0.6719034276037354,0.5177000600165002,0.6599126949699089,high
0,2,0,1,0,0.03951360179522168,1.0244716497610538,1.1974252479001237,0.7538034998187998,high
0,3,4,0,1,-0.09696294284009999,0.8129307164666628,0.5856725788048626,0.4338801174771418,medium
1,2,0,1,1,0.17599014643054334,0.5308761387408081,0.04189242849796373,0.24958623788977172,medium
0,1,0,1,1,-0.6428691213813866,-0.03323301671090125,-0.026080090290398622,-0.23406074279422884,medium
1,2,4,1,1,-0.506392576746065,-2.007615060791884,-1.7933655787878198,-1.4357910721085896,low
1,3,5,1,0,0.5171815080188475,0.1077942721520261,0.6536450975932249,0.4262069592546995,medium
1,4,1,1,1,1.0630876865601342,-0.526828527731147,-0.43391520302057274,0.03411465193613816,medium
1,4,2,1,0,0.9948494142424733,0.7424170720351991,0.5177000600165002,0.7516555154313909,high
0,1,4,0,1,0.5171815080188475,0.8129307164666628,0.5177000600165002,0.6159374281673369,high
0,1,4,0,1,-0.5746308490637257,-0.5973421721626107,-0.16202512786712334,-0.4446660496978199,medium
1,3,5,0,0,0.9266111419248125,0.6719034276037354,0.7216176163815873,0.7733773953033785,high
1,2,4,0,1,-2.144111112369925,-2.924292438400912,-2.812953360613255,-2.627118970461364,low
0,2,2,0,1,-1.666443206146299,-0.526828527731147,-0.5698602405972975,-0.9210439914915812,low
1,2,0,0,0,-0.43815430442840414,-1.3024786164772473,-0.8417503157507469,-0.8607944122187995,low
1,4,2,1,0,1.4042790481484384,1.5180671607812994,0.8575626539583119,1.2599696209626832,high
1,1,5,1,0,1.1995642311954557,0.9539580053295902,0.44972754122813785,0.8677499259177278,high
0,4,0,0,0,1.131325958877795,1.1654989386239811,1.3333702854768483,1.2100650609928747,high
0,2,2,0,1,-2.212349384687586,-1.9371014163604203,-1.9972831351529068,-2.0489113120669713,low
1,1,2,0,1,-0.028724670522439148,0.5308761387408081,0.10986494728632608,0.20400547183489837,medium
1,1,5,1,0,-0.3699160321107433,-0.949910394319929,-0.8417503157507469,-0.7205255807271397,low
0,3,2,1,0,-0.7111073936990474,-0.10374666114236492,0.3817550224397755,-0.14436634413387892,medium
1,1,0,1,1,1.4042790481484384,1.0949852941925176,0.31378250365141314,0.9376822819974563,high
0,2,5,0,1,-0.7793456660167083,-0.3152875944367559,-0.43391520302057274,-0.5095161544913456,low
1,3,5,1,1,1.3360407758307775,0.7424170720351991,0.44972754122813785,0.8427284630313716,high
0,1,0,1,0,-0.9840604829696907,-0.24477395000529226,0.31378250365141314,-0.3050173097745233,medium
0,4,3,0,1,-1.4617283891933166,-0.949910394319929,-0.9776953533274715,-1.1297780456135722,low
0,2,4,1,1,0.38070496338352583,0.17830791658348977,0.17783746607468842,0.24561678201390133,medium
1,3,2,1,1,-0.6428691213813866,-1.372992260908711,-0.9776953533274715,-0.9978522452058564,low
1,0,5,0,1,0.1077518741128825,0.17830791658348977,-0.297970165443848,-0.00397012491582525,medium
0,2,4,1,0,1.472517320466099,1.8001217385071542,1.7412053982070226,1.6712814857267586,high
1,3,4,1,1,0.6536580526541692,-0.3858012388682196,-0.16202512786712334,0.035277228639608756,medium
1,2,0,1,1,-1.3934901168756557,-1.8665877719289568,-1.7933655787878198,-1.684481155864144,low
0,1,1,1,1,0.03951360179522168,1.1654989386239811,0.9935076915350366,0.7328400773180799,high
1,4,5,1,1,1.7454704097367424,1.2360125830554447,0.6536450975932249,1.211709363461804,high
1,2,1,1,0,1.131325958877795,0.8834443608981265,1.061480210323399,1.0254168433664403,high
1,3,0,1,1,0.9266111419248125,0.38984884987788077,0.5856725788048626,0.6340441902025186,high
1,3,1,0,1,-0.23343948747542165,-0.24477395000529226,-0.09405260907876098,-0.19075534885315829,medium
0,3,5,1,0,-0.16520121515776082,-0.6678558165940742,0.3817550224397755,-0.15043400310401986,medium
1,1,4,1,1,-0.8475839383343691,-1.2319649720457837,-1.1816129096925585,-1.087053940024237,low
1,2,0,1,1,1.1995642311954557,0.7424170720351991,0.7895901351699496,0.9105238128002014,high
1,3,2,0,0,0.44894323570118666,-0.10374666114236492,-0.16202512786712334,0.0610571488972328,medium
0,4,1,1,1,0.9266111419248125,0.9539580053295902,0.9935076915350366,0.9580256129298131,high
0,3,2,1,1,-0.7111073936990474,-1.2319649720457837,-0.9097228345391092,-0.9509317334279802,low
1,4,4,1,1,-0.506392576746065,-1.3024786164772473,-1.7253930599994574,-1.1780880844075898,low
1,3,5,1,1,0.5854197803365083,0.3193352054464171,0.04189242849796373,0.31554913809362967,medium
1,2,0,1,1,1.2678025035131166,0.46036249430934445,0.17783746607468842,0.6353341546323832,high
1,4,0,1,1,1.54075559278376,0.46036249430934445,0.3817550224397755,0.7942910365109599,high
0,1,2,1,0,-0.5746308490637257,0.03728062772056242,-0.026080090290398622,-0.187810103877854,medium
0,1,2,1,1,-0.09696294284009999,-0.3858012388682196,-0.43391520302057274,-0.30555979490963076,medium
1,2,2,1,1,0.1077518741128825,-0.6678558165940742,-1.045667872115834,-0.5352572715323419,low
1,0,5,1,0,-1.3252518445579948,-1.4435059053401746,-1.3175579472692833,-1.362105232389151,low
0,3,4,0,1,0.312466691065865,0.9539580053295902,0.9935076915350366,0.7533107959768306,high
0,1,5,1,0,-0.43815430442840414,0.03728062772056242,0.10986494728632608,-0.0970029098071719,medium
1,3,3,1,1,0.9266111419248125,0.7424170720351991,0.24580998486305078,0.6382793996076875,high
1,3,2,1,1,-0.8475839383343691,-1.2319649720457837,-1.1136403909041963,-1.0643964337614495,low
0,4,4,1,1,-0.3016777597930825,0.24882156101495342,0.10986494728632608,0.019002916169399007,medium
0,2,0,0,1,-0.16520121515776082,0.24882156101495342,-0.026080090290398622,0.01918008518893133,medium
1,2,0,1,0,0.7901345972894909,0.5308761387408081,0.5856725788048626,0.6355611049450539,high
0,1,4,1,1,0.24422841874820417,0.38984884987788077,0.6536450975932249,0.42924078873976995,medium
0,2,3,0,0,-0.09696294284009999,0.8129307164666628,0.8575626539583119,0.5245101425282915,high
0,2,5,0,0,-0.16520121515776082,0.6719034276037354,0.5856725788048626,0.36412493041694577,medium
1,2,4,1,0,0.8583728696071516,0.6719034276037354,0.6536450975932249,0.7279737982680373,high
0,2,5,0,1,-1.5299666615109775,-1.372992260908711,-1.1816129096925585,-1.3615239440374156,low
0,4,2,1,1,2.223138315960368,1.6590944496442268,1.4693153230535732,1.7838493628860561,high
1,3,2,1,1,0.6536580526541692,0.24882156101495342,-0.026080090290398622,0.2921331744595747,medium
1,3,5,0,1,-0.506392576746065,-1.9371014163604203,-1.8613380975761822,-1.434944030227556,low
0,2,1,1,1,-0.23343948747542165,0.38984884987788077,0.8575626539583119,0.337990672120257,medium
0,3,2,1,1,0.17599014643054334,0.17830791658348977,0.5856725788048626,0.31332354727296524,medium
0,3,0,1,0,1.472517320466099,1.5885808052127632,1.8091779169953848,1.6234253475580822,high
0,4,4,0,1,0.312466691065865,0.46036249430934445,0.10986494728632608,0.29423137755384515,medium
1,2,1,1,1,0.17599014643054334,-0.4563148832996833,-0.501887721808935,-0.260737486226025,medium
1,2,4,1,1,-0.5746308490637257,-1.4435059053401746,-1.7933655787878198,-1.2705007777305735,low
0,3,0,0,1,-1.3252518445579948,-1.16145132761432,-0.7058052781740222,-1.0641694834487792,low
0,3,4,1,1,-0.09696294284009999,0.03728062772056242,0.17783746607468842,0.03938505031838362,medium
1,1,4,1,0,1.472517320466099,1.0949852941925176,0.5177000600165002,1.0284008915583722,high
1,2,1,1,1,1.131325958877795,0.6013897831722718,0.31378250365141314,0.6821660819004934,high
0,2,5,1,0,1.2678025035131166,1.5885808052127632,1.6732328794186602,1.5098720627148465,high
0,4,2,1,0,-0.506392576746065,-0.4563148832996833,0.44972754122813785,-0.1709933062725368,medium
0,2,5,0,1,-0.09696294284009999,1.1654989386239811,0.7895901351699496,0.6193753769846103,high
1,1,1,0,1,0.44894323570118666,-0.949910394319929,-0.7737777969623845,-0.4249149851937089,medium
1,3,2,1,1,-0.91582221065203,-1.2319649720457837,-1.7933655787878198,-1.3137175871618778,low
